Sale_ID	Store_ID	Product_ID	Customer_ID	Quantity	Amount	Sale_Date
7856	14	1076	7293	0	0	2024-01-26 00:00:00
7857	6	1017	6346	2	25	2024-04-23 00:00:00
7858	18	1015	8818	3	37.5	2024-08-09 00:00:00
7859	6	1034	6962	0	0	2024-04-10 00:00:00
7860	4	1080	8855	1	12.5	2024-12-12 00:00:00
7861	10	1004	5610	1	175	2024-01-23 00:00:00
7862	18	1072	5328	2	25	2024-12-11 00:00:00
7863	12	1098	5546	6	5400	2024-01-05 00:00:00
7864	16	1089	5338	3	1020	2024-01-14 00:00:00
7865	7	1079	8242	2	1800	2024-04-08 00:00:00
7866	6	1028	8181	3	2700	2024-09-12 00:00:00
7867	5	1073	8041	1	12.5	2024-04-26 00:00:00
7868	3	1002	5806	3	90	2024-08-11 00:00:00
7869	12	1017	6033	1	12.5	2024-01-22 00:00:00
7870	15	1058	8273	1	12.5	2024-04-22 00:00:00
7871	10	1074	8987	2	680	2024-02-02 00:00:00
7872	20	1009	8328	0	0	2024-09-25 00:00:00
7873	19	1031	8333	0	0	2024-11-23 00:00:00
7874	16	1066	7740	2	1800	2024-04-11 00:00:00
7875	11	1088	5429	1	175	2024-07-19 00:00:00
7876	8	1062	6530	3	37.5	2024-04-17 00:00:00
7877	3	1019	8137	1	900	2024-05-08 00:00:00
7878	7	1081	5805	1	340	2024-05-22 00:00:00
7879	7	1074	6696	2	680	2024-11-06 00:00:00
7880	14	1055	8650	3	525	2024-04-28 00:00:00
7881	2	1028	7659	2	1800	2024-08-08 00:00:00
7882	10	1092	6612	2	350	2024-11-07 00:00:00
7883	19	1050	7082	0	0	2024-01-14 00:00:00
7884	9	1065	6998	0	0	2024-03-17 00:00:00
7885	16	1003	5556	1	175	2024-04-26 00:00:00
7886	19	1079	6685	4	3600	2024-02-25 00:00:00
7887	18	1052	5490	3	525	2024-08-21 00:00:00
7888	9	1010	6603	5	875	2024-05-04 00:00:00
7889	16	1021	5253	0	0	2024-01-25 00:00:00
7890	13	1037	5016	0	0	2024-03-31 00:00:00
7891	10	1015	5260	0	0	2024-04-02 00:00:00
7892	20	1087	8796	0	0	2024-06-06 00:00:00
7893	14	1078	6848	1	12.5	2024-08-06 00:00:00
7894	12	1079	6279	1	900	2024-01-07 00:00:00
7895	19	1074	7775	1	340	2024-05-20 00:00:00
7896	7	1009	6886	4	700	2024-05-14 00:00:00
7897	15	1044	6447	3	1020	2024-04-08 00:00:00
7898	16	1039	5500	2	350	2024-07-16 00:00:00
7899	8	1005	6015	1	12.5	2024-01-22 00:00:00
7900	10	1025	7333	0	0	2024-11-10 00:00:00
7901	4	1056	7054	0	0	2024-01-21 00:00:00
7902	19	1090	8568	4	3600	2024-01-18 00:00:00
7903	19	1064	8963	1	900	2024-02-17 00:00:00
7904	6	1072	6222	2	25	2024-04-02 00:00:00
7905	15	1086	8674	4	50	2024-01-26 00:00:00
7906	14	1052	7706	1	175	2024-02-08 00:00:00
7907	1	1089	7984	1	340	2024-06-13 00:00:00
7908	16	1076	7039	0	0	2024-07-08 00:00:00
7909	10	1009	8489	1	175	2024-06-04 00:00:00
7910	19	1010	6685	1	175	2024-09-24 00:00:00
7911	3	1010	7099	2	350	2024-01-28 00:00:00
7912	5	1073	7290	3	37.5	2024-08-03 00:00:00
7913	9	1062	6242	2	25	2024-01-31 00:00:00
7914	18	1090	7565	1	900	2024-09-12 00:00:00
7915	11	1099	8017	2	25	2024-07-02 00:00:00
7916	16	1091	5108	4	50	2024-04-28 00:00:00
7917	2	1060	8422	1	12.5	2024-10-17 00:00:00
7918	12	1095	5920	2	350	2024-05-20 00:00:00
7919	6	1019	5065	2	1800	2024-03-13 00:00:00
7920	11	1038	8081	1	12.5	2024-05-23 00:00:00
7921	8	1006	5201	3	37.5	2024-09-01 00:00:00
7922	12	1015	6817	3	37.5	2024-02-16 00:00:00
7923	2	1093	7948	1	175	2024-05-15 00:00:00
7924	9	1047	5213	6	75	2024-06-24 00:00:00
7925	15	1045	7115	0	0	2024-07-27 00:00:00
7926	2	1005	7806	4	50	2024-07-10 00:00:00
7927	1	1078	7913	1	12.5	2024-11-01 00:00:00
7928	10	1053	5326	1	340	2024-05-26 00:00:00
7929	2	1066	6073	2	1800	2024-02-12 00:00:00
7930	12	1062	6040	3	37.5	2024-12-30 00:00:00
7931	8	1023	5522	2	25	2024-03-31 00:00:00
7932	5	1044	8892	3	1020	2024-11-30 00:00:00
7933	1	1052	8377	2	350	2024-03-28 00:00:00
7934	15	1046	8463	1	175	2024-07-15 00:00:00
7935	6	1019	5987	1	900	2024-06-29 00:00:00
7936	12	1088	8195	1	175	2024-06-23 00:00:00
7937	8	1084	6003	3	37.5	2024-10-20 00:00:00
7938	13	1047	5503	6	1500	2024-02-26 00:00:00
7939	19	1091	6248	2	25	2024-09-21 00:00:00
7940	1	1052	5755	1	175	2024-12-10 00:00:00
7941	11	1024	6341	3	2700	2024-05-22 00:00:00
7942	20	1017	7520	1	12.5	2024-08-23 00:00:00
7943	1	1089	6867	5	1700	2024-01-27 00:00:00
7944	8	1046	6914	1	175	2024-06-21 00:00:00
7945	5	1064	7905	2	1800	2024-01-06 00:00:00
7946	17	1095	7588	3	525	2024-02-08 00:00:00
7947	8	1028	6381	0	0	2024-01-16 00:00:00
7948	10	1050	6506	4	50	2024-09-12 00:00:00
7949	2	1064	7916	2	1800	2024-11-02 00:00:00
7950	9	1028	7925	3	2700	2024-10-11 00:00:00
7951	3	1086	7987	4	50	2024-08-12 00:00:00
7952	18	1056	7924	2	680	2024-03-22 00:00:00
7953	7	1059	6452	1	12.5	2024-12-21 00:00:00
7954	15	1005	7844	3	37.5	2024-09-13 00:00:00
7955	6	1054	6520	0	0	2024-05-20 00:00:00
7956	20	1044	7519	3	1020	2024-01-20 00:00:00
7957	18	1042	6594	0	0	2024-04-11 00:00:00
7958	3	1072	8726	3		2024-12-19 00:00:00
7959	14	1092	7885	1	175	2024-03-22 00:00:00
7960	2	1057	6887	2	25	2024-05-05 00:00:00
7961	14	1047	6323	2	25	2024-02-06 00:00:00
7962	11	1076	8809	2	350	2024-05-21 00:00:00
7963	16	1025	8747	5	4500	2024-03-05 00:00:00
7964	8	1044	7131	1	340	2024-11-07 00:00:00
7965	7	1015	7424	2	25	2024-07-18 00:00:00
7966	11	1051	8384	0	0	2024-12-12 00:00:00
7967	3	1053	6652	2	680	2024-08-12 00:00:00
7968	17	1034	6343	1		2024-09-06 00:00:00
7969	14	1077	7251	4	700	2024-12-15 00:00:00
7970	6	1008	6378	3	1020	2024-01-09 00:00:00
7971	8	1077	6008	2	350	2024-02-24 00:00:00
7972	5	1100	6317	1	12.5	2024-02-01 00:00:00
7973	8	1070	7551	0	0	2024-12-18 00:00:00
7974	2	1096	8216	3	2700	2024-09-06 00:00:00
7975	15	1021	5538	2	350	2024-01-18 00:00:00
7976	12	1007	5016	4	50	2024-10-19 00:00:00
7977	17	1090	5574	2	1800	2024-07-09 00:00:00
7978	1	1079	6802	4	3600	2024-10-01 00:00:00
7979	15	1056	7623	4	1360	2024-12-18 00:00:00
7980	14	1049	8062	2	1800	2024-05-12 00:00:00
7981	20	1042	6062	1	900	2024-11-07 00:00:00
7982	16	1023	5129	2	25	2024-05-19 00:00:00
7983	9	1052	7162	0	0	2024-07-16 00:00:00
7984	1	1079	6473	1	900	2024-07-27 00:00:00
7985	17	1053	5949	4	1360	2024-05-12 00:00:00
7986	13	1016	8996	0	0	2024-10-10 00:00:00
7987	6	1096	6068	0	0	2024-11-11 00:00:00
7988	6	1037	5215	2	25	2024-04-01 00:00:00
7989	5	1018	6623	0	0	2024-12-09 00:00:00
7990	10	1020	7895	0	0	2024-03-30 00:00:00
7991	6	1046	6438	3	525	2024-03-12 00:00:00
7992	19	1002	7736	0	0	2024-12-20 00:00:00
7993	13	1087	6002	3	525	2024-03-20 00:00:00
7994	1	1094	7312	1	175	2024-03-11 00:00:00
7995	20	1063	6946	1	340	2024-01-17 00:00:00
7996	15	1003	6463	6	1050	2024-02-20 00:00:00
7997	14	1046	5616	3	525	2024-04-08 00:00:00
7998	8	1049	8452	1	900	2024-11-15 00:00:00
7999	10	1001	6869	1	900	2024-07-05 00:00:00
8000	9	1022	5300	0	0	2024-03-11 00:00:00
8001	17	1093	5984	2	350	2024-02-20 00:00:00
8002	9	1014	6194	2	25	2024-11-18 00:00:00
8003	3	1092	8691	2	350	2024-01-18 00:00:00
8004	11	1085	5405	2	25	2024-04-26 00:00:00
8005	12	1045	8426	2	25	2024-06-03 00:00:00
8006	10	1096	5160	0	0	2024-07-27 00:00:00
8007	17	1006	6818	3	37.5	2024-06-08 00:00:00
8008	17	1065	6575	3	37.5	2024-03-15 00:00:00
8009	11	1021	5025	5	875	2024-07-22 00:00:00
8010	4	1004	5082	3	525	2024-06-22 00:00:00
8011	7	1003	5172	1	175	2024-06-12 00:00:00
8012	6	1030	5998	1	12.5	2024-03-16 00:00:00
8013	14	1031	6708	0	0	2024-05-19 00:00:00
8014	7	1034	7841	2	680	2024-11-10 00:00:00
8015	8	1083	8141	2	25	2024-07-30 00:00:00
8016	1	1020	7882	2	25	2024-06-18 00:00:00
8017	4	1087	5005	1	175	2024-11-18 00:00:00
8018	12	1054	7843	3	1020	2024-10-13 00:00:00
8019	3	1025	8266	3	2700	2024-09-17 00:00:00
8020	13	1015	5524	1	12.5	2024-03-24 00:00:00
8021	20	1038	7110	4	50	2024-08-19 00:00:00
8022	6	1023	8084	3	37.5	2024-12-28 00:00:00
8023	11	1052	7045	4	700	2024-06-23 00:00:00
8024	4	1066	5760	3	2700	2024-09-04 00:00:00
8025	20	1057	5204	2	25	2024-06-18 00:00:00
8026	16	1057	5896	1	12.5	2024-09-13 00:00:00
8027	7	1079	6788	4	3600	2024-07-02 00:00:00
8028	11	1052	7087	5	875	2024-05-18 00:00:00
8029	1	1035	6188	5	150	2024-08-24 00:00:00
8030	7	1074	8102	2	680	2024-06-17 00:00:00
8031	12	1014	7035	1	12.5	2024-10-18 00:00:00
8032	7	1091	6552	2	25	2024-05-02 00:00:00
8033	7	1014	8720	2	25	2024-10-13 00:00:00
8034	10	1099	5876	3	37.5	2024-11-14 00:00:00
8035	16	1033	8903	2	25	2024-03-28 00:00:00
8036	8	1052	5824	1	175	2024-11-08 00:00:00
8037	9	1001	7956	3	2700	2024-10-11 00:00:00
8038	9	1034	8748	1	340	2024-11-10 00:00:00
8039	2	1019	7445	1	900	2024-10-23 00:00:00
8040	13	1024	6482	0	0	2024-12-07 00:00:00
8041	13	1004	6816	1	175	2024-02-10 00:00:00
8042	4	1036	8294	2	680	2024-09-07 00:00:00
8043	12	1077	7681	2	350	2024-05-18 00:00:00
8044	17	1058	6101	2	25	2024-09-04 00:00:00
8045	2	1032	8896	4	50	2024-04-04 00:00:00
8046	13	1009	5838	3	525	2024-12-28 00:00:00
8047	18	1080	5599	2	25	2024-07-25 00:00:00
8048	15	1067	7672	1	12.5	2024-04-08 00:00:00
8049	8	1020	8683	0	0	2024-05-11 00:00:00
8050	15	1074	6961	2	680	2024-08-31 00:00:00
8051	1	1062	5937	1	12.5	2024-01-31 00:00:00
8052	20	1058	8886	2	25	2024-08-08 00:00:00
8053	10	1022	7931	1	12.5	2024-10-12 00:00:00
8054	12	1067	8499	2	25	2024-04-02 00:00:00
8055	5	1075	5424	1	175	2024-01-20 00:00:00
8056	9	1089	7434	2	680	2024-09-01 00:00:00
8057	8	1048	8310	3	2700	2024-12-22 00:00:00
8058	16	1008	8051	1	340	2024-09-26 00:00:00
8059	14	1073	7905	3	37.5	2024-04-28 00:00:00
8060	13	1015	7670	4	50	2024-02-13 00:00:00
8061	6	1032	7137	2	25	2024-01-18 00:00:00
8062	13	1053	7432	0	0	2024-07-27 00:00:00
8063	5	1067	8210	3	37.5	2024-03-21 00:00:00
8064	16	1004	5996	0	0	2024-09-09 00:00:00
8065	11	1030	7694	4	50	2024-11-21 00:00:00
8066	5	1013	8595	1	340	2024-10-03 00:00:00
8067	13	1021	6267	0	0	2024-09-05 00:00:00
8068	11	1041	8576	1	12.5	2024-06-30 00:00:00
8069	19	1019	5421	0	0	2024-10-24 00:00:00
8070	3	1048	6205	1	900	2024-09-22 00:00:00
8071	15	1086	8266	1	12.5	2024-12-29 00:00:00
8072	7	1063	7921	4	1360	2024-12-13 00:00:00
8073	7	1020	6657	1	12.5	2024-04-10 00:00:00
8074	6	1064	7100	2	1800	2024-10-27 00:00:00
8075	3	1037	8033	2	25	2024-07-01 00:00:00
8076	13	1031	6013	4	700	2024-01-21 00:00:00
8077	7	1074	8999	2	680	2024-10-23 00:00:00
8078	5	1018	8939	2	1800	2024-03-08 00:00:00
8079	18	1020	5684	2	25	2024-08-16 00:00:00
8080	8	1082	7226	1	175	2024-08-24 00:00:00
8081	17	1011	5292	1	12.5	2024-04-21 00:00:00
8082	20	1086	7422	0	0	2024-05-13 00:00:00
8083	1	1044	8130	0	0	2024-01-25 00:00:00
8084	14	1082	6077	2	350	2024-03-05 00:00:00
8085	17	1064	8985	2	1800	2024-08-15 00:00:00
8086	10	1034	8840	2	680	2024-09-10 00:00:00
8087	12	1087	8316	3	525	2024-08-21 00:00:00
8088	16	1065	8220	1	12.5	2024-09-15 00:00:00
8089	14	1055	7843	0	0	2024-04-17 00:00:00
8090	16	1074	8439	0	0	2024-10-22 00:00:00
8091	8	1001	5015	2	1800	2024-03-04 00:00:00
8092	10	1038	5175	1	12.5	2024-08-03 00:00:00
8093	17	1009	6563	1	175	2024-03-27 00:00:00
8094	18	1095	6429	1	175	2024-03-30 00:00:00
8095	20	1071	6490	1	175	2024-02-03 00:00:00
8096	16	1017	6903	2	25	2024-09-01 00:00:00
8097	17	1099	5128	2	25	2024-07-24 00:00:00
8098	16	1052	8294	3	525	2024-10-06 00:00:00
8099	19	1018	5883	2	1800	2024-06-14 00:00:00
8100	8	1063	6267	3	1020	2024-12-18 00:00:00
8101	6	1033	5425	4	50	2024-06-29 00:00:00
8102	6	1004	7401	2	350	2024-01-17 00:00:00
8103	6	1087	5749	1	175	2024-08-23 00:00:00
8104	9	1075	5743	1	175	2024-08-23 00:00:00
8105	4	1052	8397	3	525	2024-05-22 00:00:00
8106	12	1009	8675	1	175	2024-12-20 00:00:00
8107	12	1064	6026	1		2024-01-14 00:00:00
8108	17	1030	5478	2	25	2024-07-07 00:00:00
8109	15	1008	5975	1	340	2024-01-14 00:00:00
8110	9	1005	8152	1	12.5	2024-12-23 00:00:00
8111	7	1076	5043	1	175	2024-08-24 00:00:00
8112	10	1063	7202	3	1020	2024-06-13 00:00:00
8113	16	1001	5946	0	0	2024-03-16 00:00:00
8114	12	1015	6559	0	0	2024-08-14 00:00:00
8115	7	1089	6939	3	1020	2024-02-01 00:00:00
8116	18	1082	7975	2	350	2024-01-02 00:00:00
8117	15	1038	5098	4	50	2024-12-18 00:00:00
8118	6	1042	8468	2	1800	2024-04-20 00:00:00
8119	12	1046	8951	4	700	2024-09-06 00:00:00
8120	11	1053	5170	1	340	2024-05-23 00:00:00
8121	20	1026	5147	3	525	2024-12-10 00:00:00
8122	3	1061	7170	2	1800	2024-12-11 00:00:00
8123	2	1067	5111	4	50	2024-09-17 00:00:00
8124	6	1054	6022	2	680	2024-05-23 00:00:00
8125	5	1022	8059	1	12.5	2024-04-17 00:00:00
8126	18	1026	8201	5	875	2024-12-01 00:00:00
8127	16	1083	5067	3	37.5	2024-01-11 00:00:00
8128	8	1060	8930	2	25	2024-01-08 00:00:00
8129	20	1039	5827	1	175	2024-11-04 00:00:00
8130	11	1036	6752	2	680	2024-11-11 00:00:00
8131	10	1021	8971	2	350	2024-07-26 00:00:00
8132	12	1041	7939	4	50	2024-01-07 00:00:00
8133	6	1048	6631	3	2700	2024-08-07 00:00:00
8134	6	1026	8728	0	0	2024-05-09 00:00:00
8135	20	1063	8968	0	0	2024-12-20 00:00:00
8136	5	1077	8616	0	0	2024-01-31 00:00:00
8137	9	1036	6309	1	340	2024-09-23 00:00:00
8138	16	1024	8076	0		2024-08-20 00:00:00
8139	14	1090	8189	4	3600	2024-03-05 00:00:00
8140	8	1021	8723	5	875	2024-03-01 00:00:00
8141	20	1018	7277	1	900	2024-07-03 00:00:00
8142	19	1015	5159	4	50	2024-04-03 00:00:00
8143	14	1079	8365	0	0	2024-04-03 00:00:00
8144	7	1006	6784	2	25	2024-10-15 00:00:00
8145	5	1043	6808	1	12.5	2024-05-19 00:00:00
8146	18	1031	7233	1	175	2024-07-01 00:00:00
8147	2	1028	6013	2	1800	2024-08-25 00:00:00
8148	11	1008	5876	2	680	2024-10-25 00:00:00
8149	8	1029	5551	2	350	2024-04-15 00:00:00
8150	1	1021	8295	2	350	2024-04-29 00:00:00
8151	12	1081	6175	5	1700	2024-04-11 00:00:00
8152	2	1088	6163	3	525	2024-12-16 00:00:00
8153	18	1058	6390	3	37.5	2024-08-10 00:00:00
8154	7	1060	6151	1	12.5	2024-09-17 00:00:00
8155	17	1050	8422	0	0	2024-11-14 00:00:00
8156	14	1100	7194	2	25	2024-01-18 00:00:00
8157	7	1031	6308	0	0	2024-12-03 00:00:00
8158	3	1047	6492	1	12.5	2024-05-11 00:00:00
8159	6	1034	6241	1	340	2024-10-02 00:00:00
8160	20	1002	5435	1	30	2024-02-22 00:00:00
8161	2	1067	5731	1	12.5	2024-05-27 00:00:00
8162	17	1094	6168	1	175	2024-08-27 00:00:00
8163	12	1072	6864	4	50	2024-02-23 00:00:00
8164	12	1052	6300	3	525	2024-01-28 00:00:00
8165	17	1007	6777	2	25	2024-08-26 00:00:00
8166	10	1076	5059	2	350	2024-03-17 00:00:00
8167	3	1019	6633	2	1800	2024-06-11 00:00:00
8168	20	1090	7890	1	900	2024-10-19 00:00:00
8169	18	1092	8446	1	175	2024-08-15 00:00:00
8170	13	1015	7451	4	50	2024-05-16 00:00:00
8171	12	1078	7928	4	50	2024-01-26 00:00:00
8172	17	1048	8764	3	2700	2024-01-01 00:00:00
8173	4	1014	6137	2	25	2024-06-01 00:00:00
8174	10	1003	6518	0	0	2024-03-28 00:00:00
8175	11	1050	7662	2	25	2024-06-06 00:00:00
8176	6	1093	5335	3	525	2024-02-11 00:00:00
8177	6	1054	5830	0	0	2024-03-16 00:00:00
8178	9	1006	6592	1	12.5	2024-08-23 00:00:00
8179	15	1049	5284	2	1800	2024-09-07 00:00:00
8180	2	1023	7176	1	12.5	2024-07-30 00:00:00
8181	4	1092	6915	2	350	2024-08-06 00:00:00
8182	5	1078	7001	3	37.5	2024-04-02 00:00:00
8183	17	1078	7362	1	12.5	2024-11-17 00:00:00
8184	8	1020	5959	0	0	2024-01-15 00:00:00
8185	8	1077	6621	0	0	2024-04-08 00:00:00
8186	12	1091	8783	2	25	2024-09-22 00:00:00
8187	6	1060	5070	2	25	2024-07-03 00:00:00
8188	8	1099	7392	2	25	2024-06-02 00:00:00
8189	19	1045	6121	3	37.5	2024-01-08 00:00:00
8190	3	1061	6323	1	900	2024-07-04 00:00:00
8191	18	1056	7223	2	680	2024-03-05 00:00:00
8192	6	1002	8816	3	90	2024-09-12 00:00:00
8193	19	1045	5883	1	12.5	2024-05-22 00:00:00
8194	19	1040	6098	1	900	2024-07-14 00:00:00
8195	15	1024	5142	1	900	2024-02-11 00:00:00
8196	6	1029	7978	3	525	2024-05-09 00:00:00
8197	16	1067	6046	2	25	2024-10-28 00:00:00
8198	8	1068	7228	1	340	2024-12-26 00:00:00
8199	16	1066	6068	3	2700	2024-12-04 00:00:00
8200	18	1084	8540	1	12.5	2024-09-05 00:00:00
8201	20	1054	5091	1	340	2024-03-24 00:00:00
8202	16	1053	8340	5	1700	2024-06-25 00:00:00
8203	11	1079	7081	3	2700	2024-09-04 00:00:00
8204	7	1049	5677	1	900	2024-07-04 00:00:00
8205	17	1032	8653	1	12.5	2024-11-17 00:00:00
8206	17	1061	8435	2	1800	2024-10-07 00:00:00
8207	12	1042	8779	2	1800	2024-12-24 00:00:00
8208	13	1001	8204	1	900	2024-12-07 00:00:00
8209	10	1063	7806	6	2040	2024-07-22 00:00:00
8210	7	1035	5381	2	60	2024-08-25 00:00:00
8211	14	1051	6703	5	150	2024-05-19 00:00:00
8212	1	1071	5965	5	875	2024-06-24 00:00:00
8213	17	1045	8348	3	37.5	2024-04-19 00:00:00
8214	4	1077	6179	1	175	2024-04-26 00:00:00
8215	6	1065	7434	2	25	2024-11-11 00:00:00
8216	5	1014	7582	1	12.5	2024-12-21 00:00:00
8217	20	1093	7247	4	700	2024-05-21 00:00:00
8218	7	1003	7322	0	0	2024-06-02 00:00:00
8219	10	1024	5500	2	1800	2024-08-07 00:00:00
8220	17	1065	5458	1	12.5	2024-01-01 00:00:00
8221	7	1048	5049	1	900	2024-05-17 00:00:00
8222	1	1010	5969	2	350	2024-08-02 00:00:00
8223	7	1013	8769	3	1020	2024-02-22 00:00:00
8224	11	1100	5987	5	62.5	2024-05-15 00:00:00
8225	9	1073	5531	0	0	2024-01-02 00:00:00
8226	12	1014	6003	1	12.5	2024-06-17 00:00:00
8227	3	1100	7675	3	37.5	2024-12-28 00:00:00
8228	4	1010	6115	1	175	2024-01-29 00:00:00
8229	4	1040	8932	1	900	2024-11-14 00:00:00
8230	13	1023	6479	1	12.5	2024-02-09 00:00:00
8231	19	1099	5338	2	25	2024-05-07 00:00:00
8232	10	1055	8124	4	700	2024-02-22 00:00:00
8233	5	1063	8567	2	680	2024-11-19 00:00:00
8234	7	1071	6658	4	700	2024-09-25 00:00:00
8235	16	1042	6876	1	900	2024-09-06 00:00:00
8236	1	1099	6873	1	12.5	2024-06-04 00:00:00
8237	12	1066	8848	2	1800	2024-10-22 00:00:00
8238	2	1079	7051	1	900	2024-04-16 00:00:00
8239	7	1073	6704	1	12.5	2024-08-16 00:00:00
8240	11	1047	5280	2	25	2024-05-28 00:00:00
8241	13	1081	6313	0	0	2024-11-13 00:00:00
8242	2	1052	7120	1	175	2024-10-15 00:00:00
8243	7	1018	6160	1	900	2024-06-29 00:00:00
8244	15	1079	8921	0	0	2024-08-28 00:00:00
8245	11	1018	7815	4	3600	2024-07-22 00:00:00
8246	2	1024	5970	1	900	2024-10-12 00:00:00
8247	7	1023	8724	1	12.5	2024-07-14 00:00:00
8248	4	1012	5997	3	90	2024-02-08 00:00:00
8249	11	1023	6416	0	0	2024-05-18 00:00:00
8250	2	1021	5207	0	0	2024-04-17 00:00:00
8251	16	1064	5259	5	4500	2024-05-22 00:00:00
8252	7	1090	5929	3	2700	2024-02-18 00:00:00
8253	13	1072	5262	1	12.5	2024-08-02 00:00:00
8254	5	1094	5782	3	525	2024-07-15 00:00:00
8255	17	1034	5504	4	1360	2024-08-05 00:00:00
8256	6	1002	6573	4	120	2024-05-17 00:00:00
8257	12	1069	5202	0	0	2024-03-19 00:00:00
8258	19	1031	6759	3	525	2024-10-24 00:00:00
8259	7	1097	8418	4	3600	2024-12-09 00:00:00
8260	6	1068	7013	3	1020	2024-10-18 00:00:00
8261	8	1070	7099	3	90	2024-02-14 00:00:00
8262	13	1087	8664	2	350	2024-12-01 00:00:00
8263	5	1019	6379	2	1800	2024-01-10 00:00:00
8264	2	1072	8794	2	25	2024-12-19 00:00:00
8265	9	1013	8590	2	680	2024-12-25 00:00:00
8266	11	1065	7410	5	62.5	2024-07-15 00:00:00
8267	6	1006	5044	2	25	2024-01-18 00:00:00
8268	7	1071	7874	1	175	2024-09-20 00:00:00
8269	7	1027	6401	2	25	2024-12-16 00:00:00
8270	19	1079	5788	3	2700	2024-04-17 00:00:00
8271	6	1052	6435	0	0	2024-02-29 00:00:00
8272	11	1098	7818	0	0	2024-12-03 00:00:00
8273	11	1087	7189	1	175	2024-05-20 00:00:00
8274	7	1048	8329	5	4500	2024-08-16 00:00:00
8275	2	1088	7844	3	525	2024-05-18 00:00:00
8276	19	1079	8985	3	2700	2024-09-15 00:00:00
8277	4	1099	7084	2	25	2024-03-12 00:00:00
8278	6	1068	7092	1	340	2024-07-27 00:00:00
8279	17	1044	7967	1	340	2024-11-08 00:00:00
8280	5	1017	6655	0	0	2024-08-17 00:00:00
8281	7	1095	6069	3	525	2024-01-13 00:00:00
8282	9	1038	6675	1	12.5	2024-02-18 00:00:00
8283	1	1010	7612	3	525	2024-10-17 00:00:00
8284	1	1054	5300	1	340	2024-10-27 00:00:00
8285	19	1091	5287	1	12.5	2024-12-25 00:00:00
8286	6	1006	5785	1	12.5	2024-05-15 00:00:00
8287	18	1006	7316	0	0	2024-12-04 00:00:00
8288	10	1052	8971	0	0	2024-06-18 00:00:00
8289	11	1015	7838	2	25	2024-04-29 00:00:00
8290	1	1068	8133	2	680	2024-03-19 00:00:00
8291	1	1057	8637	2	25	2024-09-02 00:00:00
8292	13	1056	7628	1	340	2024-11-14 00:00:00
8293	5	1007	6265	2	25	2024-02-28 00:00:00
8294	20	1051	7983	2	60	2024-03-17 00:00:00
8295	1	1058	6805	3	37.5	2024-11-12 00:00:00
8296	20	1064	8835	3	2700	2024-09-10 00:00:00
8297	3	1026	7401	1	175	2024-10-01 00:00:00
8298	18	1058	6819	3	37.5	2024-02-26 00:00:00
8299	9	1031	8015	2	350	2024-03-03 00:00:00
8300	14	1066	8934	3	2700	2024-01-08 00:00:00
8301	17	1092	5070	4	700	2024-02-12 00:00:00
8302	14	1013	5834	2	680	2024-06-01 00:00:00
8303	4	1018	7460	5	4500	2024-10-08 00:00:00
8304	5	1094	5611	1	175	2024-09-15 00:00:00
8305	6	1075	8132	1	175	2024-10-03 00:00:00
8306	17	1013	7662	3	1020	2024-05-19 00:00:00
8307	2	1024	8523	1	900	2024-01-27 00:00:00
8308	5	1057	6416	0	0	2024-09-04 00:00:00
8309	4	1029	8702	1	175	2024-06-19 00:00:00
8310	4	1056	7576	1	340	2024-06-30 00:00:00
8311	6	1054	6328	5	1700	2024-02-23 00:00:00
8312	20	1005	5190	2	25	2024-04-26 00:00:00
8313	6	1035	6747	2	60	2024-11-25 00:00:00
8314	13	1019	7125	3	2700	2024-09-25 00:00:00
8315	5	1055	6581	4	700	2024-10-01 00:00:00
8316	7	1077	6628	1	175	2024-12-16 00:00:00
8317	20	1069	5888	2	25	2024-04-25 00:00:00
8318	1	1044	8596	2	680	2024-04-03 00:00:00
8319	14	1078	8811	0	0	2024-07-24 00:00:00
8320	4	1038	8372	2	25	2024-02-27 00:00:00
8321	17	1062	7996	3	37.5	2024-02-01 00:00:00
8322	6	1022	5016	2	25	2024-12-27 00:00:00
8323	14	1073	5814	2	25	2024-02-18 00:00:00
8324	16	1040	6597	3		2024-04-11 00:00:00
8325	14	1026	7481	1	175	2024-12-22 00:00:00
8326	16	1005	6066	0	0	2024-05-21 00:00:00
8327	20	1093	8139	2	350	2024-02-15 00:00:00
8328	8	1054	8451	1	340	2024-12-22 00:00:00
8329	3	1086	7259	3	37.5	2024-04-01 00:00:00
8330	19	1049	7250	2	1800	2024-07-07 00:00:00
8331	1	1003	7025	0	0	2024-01-20 00:00:00
8332	2	1092	7773	2	350	2024-06-01 00:00:00
8333	15	1038	5108	4	50	2024-07-07 00:00:00
8334	10	1014	8015	2	25	2024-01-27 00:00:00
8335	18	1047	5283	1	12.5	2024-09-05 00:00:00
8336	14	1014	7988	1	12.5	2024-11-20 00:00:00
8337	17	1075	6960	2	350	2024-08-30 00:00:00
8338	13	1073	6629	1	12.5	2024-08-26 00:00:00
8339	1	1038	8296	1	12.5	2024-02-18 00:00:00
8340	5	1064	5736	3	2700	2024-01-17 00:00:00
8341	13	1044	8822	2	680	2024-05-10 00:00:00
8342	14	1070	6141	2	60	2024-06-30 00:00:00
8343	3	1065	5931	0	0	2024-05-15 00:00:00
8344	15	1025	5602	2	1800	2024-02-24 00:00:00
8345	19	1016	6363	3	37.5	2024-08-12 00:00:00
